star,teff_y,erteff,logg_y,erlogg,metal,ermetal,vt_y,ervt,link
11 Com,4830.0,79.0,2.61,0.13,-0.34,0.06,1.7,0.1,http://adsabs.harvard.edu/abs/2013A%26A...557A..70M
14 And,4709.0,37.0,2.44,0.12,-0.29,0.03,1.51,0.03,http://adsabs.harvard.edu/abs/2015arXiv150302443S
42 Dra,4452.0,42.0,2.09,0.16,-0.41,0.03,1.5,0.04,http://adsabs.harvard.edu/abs/2015arXiv150302443S
BD-114672,4475.0,100.0,4.1,0.36,-0.48,0.05,0.67,0.16,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1412.6591
BD +49 828,4943.0,30.0,2.85,0.09,-0.19,0.06,,,http://adsabs.harvard.edu/abs/2015arXiv150107076N
GJ 785,5144.0,50.0,4.6,0.06,0.08,0.03,,,http://adsabs.harvard.edu/abs/2011ApJ...730...10H
HATS-1,5780.0,100.0,4.4,0.08,-0.06,0.12,,,http://adsabs.harvard.edu/abs/2013AJ....145....5P
HATS-5,5304.0,50.0,4.53,0.02,0.19,0.08,,,http://adsabs.harvard.edu/abs/2014arXiv1401.1582Z
HAT-P-12,4650.0,60.0,4.61,0.02,-0.29,0.05,,,http://adsabs.harvard.edu/abs/2012AJ....143...95L
HAT-P-24,6373.0,80.0,4.29,0.04,-0.16,0.08,,,http://adsabs.harvard.edu/abs/2010ApJ...725.2017K
HAT-P-39,6340.0,100.0,4.16,0.03,0.19,0.1,,,http://adsabs.harvard.edu/abs/2012AJ....144..139H
HAT-P-46,6120.0,100.0,4.25,0.11,0.3,0.1,0.85,,http://adsabs.harvard.edu/abs/2013arXiv1308.2937H
HAT-P-42,5743.0,50.0,4.14,0.07,0.27,0.08,,,http://adsabs.harvard.edu/abs/2013A%26A...558A..86B
HD 102272,4807.0,34.0,2.57,0.13,-0.38,0.03,1.53,0.04,http://adsabs.harvard.edu/abs/2013A%26A...557A..70M
HD 104985,4819.0,161.0,2.96,0.27,-0.35,0.11,2.0,0.22,http://adsabs.harvard.edu/abs/2013A%26A...557A..70M
HD 114762,5884.0,34.0,4.22,0.02,-0.7,0.04,1.31,0.17,http://adsabs.harvard.edu/abs/2004A%26A...415.1153S
HD 120084,4892.0,22.0,2.71,0.08,0.09,0.05,1.31,0.1,http://adsabs.harvard.edu/abs/2013PASJ...65...85S
HD 152581,5095.0,23.0,3.31,0.05,-0.3,0.02,1.07,0.02,http://adsabs.harvard.edu/abs/2015arXiv150302443S
HD 155358,5908.0,28.0,4.26,0.03,-0.62,0.02,1.29,0.05,http://adsabs.harvard.edu/abs/2013A%26A...556A.150S
HD 171028,5671.0,16.0,3.84,0.03,-0.48,0.01,1.24,0.02,http://adsabs.harvard.edu/abs/2011A%26A...526A..99S
HD 192263,4906.0,57.0,4.36,0.17,-0.07,0.02,0.78,0.12,http://adsabs.harvard.edu/abs/2013A%26A...555A.150T
HD 192699,5141.0,20.0,3.45,0.07,-0.2,0.02,1.11,0.02,http://adsabs.harvard.edu/abs/2013A%26A...557A..70M
HD 197037,6150.0,34.0,4.37,0.04,-0.16,0.03,1.11,0.04,http://adsabs.harvard.edu/abs/2015arXiv150302443S
HD 200964,5082.0,38.0,3.41,0.08,-0.2,0.03,1.28,0.05,http://adsabs.harvard.edu/abs/2013A%26A...557A..70M
HD 219134,4699.0,16.0,4.63,0.1,0.11,0.04,0.35,0.19,http://adsabs.harvard.edu/abs/2015arXiv150708532M
HD 220074,3935.0,110.0,1.3,0.5,-0.25,0.25,1.6,0.3,http://adsabs.harvard.edu/abs/2013A%26A...549A...2L
HD 220842,5920.0,20.0,4.24,0.02,-0.17,0.02,,,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1602.04622
HD 233604,4791.0,45.0,2.55,0.18,-0.36,0.04,,,http://adsabs.harvard.edu/abs/2013arXiv1304.6755N
HD 283668,4845.0,66.0,4.35,0.12,-0.75,0.12,0.02,0.3,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1602.02749
HD 285507,4503.0,73.0,4.67,0.06,0.13,0.01,,,http://adsabs.harvard.edu/abs/2013arXiv1310.7328Q
HD 37124,5546.0,30.0,4.5,0.03,-0.38,0.04,0.8,0.07,http://adsabs.harvard.edu/abs/2004A%26A...415.1153S
HD 5583,4830.0,45.0,2.53,0.14,-0.5,0.18,,,http://adsabs.harvard.edu/abs/2016arXiv160106832N
HD 70573,5767.0,122.0,4.81,0.28,-0.18,0.09,1.1,0.26,http://adsabs.harvard.edu/abs/2013A%26A...556A.150S
HD 81688,4753.0,15.0,2.22,0.05,-0.36,0.02,1.43,0.05,http://cdsads.u-strasbg.fr/abs/2008PASJ...60..539S
HD 82886,5112.0,44.0,3.4,0.06,-0.31,0.03,,,http://cdsads.u-strasbg.fr/abs/2011ApJS..197...26J
HD 96063,5131.0,26.0,3.44,0.06,-0.2,0.02,1.14,0.03,http://adsabs.harvard.edu/abs/2013A%26A...557A..70M
HD 97658,5137.0,36.0,4.47,0.09,-0.35,0.02,0.63,0.08,http://adsabs.harvard.edu/abs/2013A%26A...558A.106M
HD 87883,4958.0,44.0,4.56,0.06,0.07,0.03,,,http://adsabs.harvard.edu/abs/2005ApJS..159..141V
HIP 107773,4945.0,100.0,2.6,0.2,0.03,0.1,,,http://adsabs.harvard.edu/abs/2015arXiv150506718J
HIP 11915,5760.0,4.0,4.46,0.01,-0.06,0.0,,,http://adsabs.harvard.edu/abs/2015arXiv150703998B
HIP 116454,5089.0,50.0,4.59,0.03,-0.16,0.08,,,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1412.5674
HR 228,4959.0,25.0,3.16,0.08,0.01,0.04,1.12,0.07,http://adsabs.harvard.edu/abs/2013ApJ...762....9S
KELT-6,6102.0,43.0,4.07,0.06,-0.28,0.04,,,http://adsabs.harvard.edu/abs/2013arXiv1308.2296C
Kepler-37,5417.0,70.0,4.57,0.01,-0.32,0.07,,,http://adsabs.harvard.edu/abs/2013Natur.494..452B
Kepler-444,5046.0,74.0,4.6,0.06,-0.55,0.07,,,http://adsabs.harvard.edu/abs/2015ApJ...799..170C
ksi Aql,4714.0,49.0,2.53,0.11,-0.27,0.04,1.55,0.05,http://adsabs.harvard.edu/abs/2013A%26A...557A..70M
mu Leo,4538.0,27.0,2.4,0.1,0.36,0.05,1.4,0.1,http://adsabs.harvard.edu/abs/2014arXiv1405.2127L
ome Ser,4770.0,10.0,2.32,0.04,-0.24,0.02,1.34,0.04,http://adsabs.harvard.edu/abs/2013PASJ...65...85S
omi CrB,4792.0,35.0,2.65,0.14,-0.23,0.03,1.48,0.03,http://adsabs.harvard.edu/abs/2015arXiv150302443S
omi UMa,5242.0,10.0,2.64,0.03,-0.09,0.02,1.51,0.07,http://adsabs.harvard.edu/abs/2012PASJ...64..135S
Qatar-2,4645.0,50.0,4.6,0.02,-0.02,0.08,,,http://adsabs.harvard.edu/abs/2012ApJ...750...84B
SAND364,4284.0,9.0,2.2,0.06,-0.02,0.04,,,http://adsabs.harvard.edu/abs/2014A%26A...561L...9B
TYC+1422-614-1,4806.0,45.0,2.85,0.18,-0.2,0.08,,,http://adsabs.harvard.edu/abs/2015A%26A...573A..36N
WASP-37,5940.0,55.0,4.39,0.02,-0.4,0.12,,,http://adsabs.harvard.edu/abs/2011AJ....141....8S
